"DatasetID";"Area";"Country";"Archipelago";"Location";"Site";"Zone";"Latitude";"Longitude";"Depth";"Year";"Date";"Replicate";"Method";"Observer";"Family";"Genus";"Species";"Density";"Size"
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Acanthuridae";"Naso";"Naso lituratus";6;22
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Acanthuridae";"Naso";"Naso lituratus";1;23
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Acanthuridae";"Zebrasoma";"Zebrasoma scopas";7;9
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Acanthuridae";"Zebrasoma";"Zebrasoma velifer";1;16
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Balistidae";"Balistapus";"Balistapus undulatus";1;16
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Balistidae";"Balistapus";"Balistapus undulatus";1;19
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Caesionidae";"Caesio";"Caesio caerulaurea";7;18
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Carangidae";"Caranx";"Caranx melampygus";1;23
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon ephippium";2;10
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon ephippium";2;13
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon ephippium";2;14
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon lunulatus";2;8
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon lunulatus";2;9
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon lunulatus";2;10
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon mertensii";1;10
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon pelewensis";1;8
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon semeion";1;10
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon ulietensis";2;8
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon vagabundus";1;11
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Chaetodontidae";"Forcipiger";"Forcipiger longirostris";1;12
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Chaetodontidae";"Heniochus";"Heniochus monoceros";1;17
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Chaetodontidae";"Heniochus";"Heniochus varius";2;14
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Labridae";"Cheilinus";"Cheilinus fasciatus";1;21
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Labridae";"Halichoeres";"Halichoeres marginatus";1;9
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Labridae";"Labroides";"Labroides bicolor";1;9
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Labridae";"Labroides";"Labroides bicolor";1;11
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Labridae";"Oxycheilinus";"Oxycheilinus unifasciatus";1;11
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Labridae";"Thalassoma";"Thalassoma lunare";1;14
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Lethrinidae";"Monotaxis";"Monotaxis heterodon";1;19
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Lutjanidae";"Lutjanus";"Lutjanus fulvus";3;19
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Lutjanidae";"Lutjanus";"Lutjanus fulvus";6;23
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Lutjanidae";"Lutjanus";"Lutjanus fulvus";1;24
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Mullidae";"Parupeneus";"Parupeneus barberinoides";1;13
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Mullidae";"Parupeneus";"Parupeneus multifasciatus";1;20
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Pomacanthidae";"Centropyge";"Centropyge bicolor";3;8
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Pomacanthidae";"Centropyge";"Centropyge flavissima";2;10
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Pomacanthidae";"Pygoplites";"Pygoplites diacanthus";1;17
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Pomacanthidae";"Pygoplites";"Pygoplites diacanthus";1;19
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Pomacanthidae";"Pygoplites";"Pygoplites diacanthus";2;20
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Scaridae";"Chlorurus";"Chlorurus bleekeri";4;16
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Scaridae";"Chlorurus";"Chlorurus bleekeri";1;19
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Scaridae";"Chlorurus";"Chlorurus bleekeri";1;21
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Scaridae";"Chlorurus";"Chlorurus bleekeri";1;23
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Scaridae";"Chlorurus";"Chlorurus bleekeri";4;26
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Scaridae";"Chlorurus";"Chlorurus bleekeri";1;29
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Scaridae";"Hipposcarus";"Hipposcarus longiceps";2;17
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Scaridae";"Hipposcarus";"Hipposcarus longiceps";1;26
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Scaridae";"Scarus";"Scarus dimidiatus";1;9
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Scaridae";"Scarus";"Scarus dimidiatus";1;17
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Serranidae";"Aethaloperca";"Aethaloperca rogaa";1;27
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Zanclidae";"Zanclus";"Zanclus cornutus";7;14
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,66648;161,67536;11,8866199329473;2018;"2018-06-22";1;"Belt transect";NA;"Zanclidae";"Zanclus";"Zanclus cornutus";10;15
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Acanthuridae";"Ctenochaetus";"Ctenochaetus striatus";1;8
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Acanthuridae";"Ctenochaetus";"Ctenochaetus striatus";1;9
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Acanthuridae";"Ctenochaetus";"Ctenochaetus striatus";5;12
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Acanthuridae";"Ctenochaetus";"Ctenochaetus striatus";1;13
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Acanthuridae";"Ctenochaetus";"Ctenochaetus striatus";7;14
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Acanthuridae";"Ctenochaetus";"Ctenochaetus striatus";3;15
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Acanthuridae";"Naso";"Naso annulatus";2;8
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Acanthuridae";"Naso";"Naso annulatus";1;9
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Acanthuridae";"Naso";"Naso lituratus";1;14
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Acanthuridae";"Zebrasoma";"Zebrasoma scopas";1;9
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Acanthuridae";"Zebrasoma";"Zebrasoma scopas";5;10
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Acanthuridae";"Zebrasoma";"Zebrasoma velifer";1;9
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Balistidae";"Balistapus";"Balistapus undulatus";1;10
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Balistidae";"Balistapus";"Balistapus undulatus";1;13
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Balistidae";"Balistapus";"Balistapus undulatus";2;14
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Balistidae";"Balistapus";"Balistapus undulatus";1;15
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Balistidae";"Balistapus";"Balistapus undulatus";2;16
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Balistidae";"Balistapus";"Balistapus undulatus";1;17
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon auriga";1;13
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon auriga";1;16
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon citrinellus";1;10
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon ephippium";2;10
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon lunulatus";2;9
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon lunulatus";1;10
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon lunulatus";2;11
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon semeion";1;15
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon ulietensis";1;13
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Chaetodontidae";"Chaetodon";"Chaetodon vagabundus";1;12
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Chaetodontidae";"Forcipiger";"Forcipiger flavissimus";2;11
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Chaetodontidae";"Heniochus";"Heniochus varius";1;15
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Chaetodontidae";"Heniochus";"Heniochus varius";1;16
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Labridae";"Cheilinus";"Cheilinus fasciatus";1;18
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Labridae";"Cheilinus";"Cheilinus fasciatus";3;19
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Labridae";"Cheilinus";"Cheilinus fasciatus";3;20
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Labridae";"Cheilinus";"Cheilinus fasciatus";1;21
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Labridae";"Cheilinus";"Cheilinus fasciatus";1;26
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Labridae";"Labroides";"Labroides bicolor";1;9
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Labridae";"Thalassoma";"Thalassoma lunare";2;11
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Labridae";"Thalassoma";"Thalassoma lunare";1;12
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Labridae";"Thalassoma";"Thalassoma lunare";5;13
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Lethrinidae";"Monotaxis";"Monotaxis heterodon";2;11
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Lethrinidae";"Monotaxis";"Monotaxis heterodon";1;18
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Lutjanidae";"Lutjanus";"Lutjanus bohar";1;13
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Lutjanidae";"Lutjanus";"Lutjanus semicinctus";1;19
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Mullidae";"Parupeneus";"Parupeneus ciliatus";3;17
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Mullidae";"Parupeneus";"Parupeneus multifasciatus";1;15
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Nemipteridae";"Pentapodus";"Pentapodus trivittatus";3;16
"DATA4";"Pacific";"Solomon Islands";"Solomon Islands";"San Cristobal Island";"ST_B";NA;-10,653073;161,660573;11,8866199329473;2018;"2018-06-22";2;"Belt transect";NA;"Nemipteridae";"Pentapodus";"Pentapodus trivittatus";5;17
